id,game_id,player_id,player,player_position,team_name,team_city,points,assists,rebounds,steals,blocks,personal_foul,turnovers,field_goals_made,field_goals_attempted,date,salary
4360501,128041,353,Semi Ojeleye,F,Celtics,Boston,6,1,3,1,0,1,0,2,5,2021-03-02T00:00:00.000Z,1752950
4361921,128037,61,Mikal Bridges,F,Suns,Phoenix,19,5,6,0,0,1,2,6,10,2021-03-02T00:00:00.000Z,4359000
4361922,128037,112,Jae Crowder,F,Suns,Phoenix,15,1,4,1,0,0,2,5,8,2021-03-02T00:00:00.000Z,9258000
4361923,128037,22,Deandre Ayton,C,Suns,Phoenix,17,1,5,0,1,3,0,7,14,2021-03-02T00:00:00.000Z,10018200
4361924,128037,57,Devin Booker,G,Suns,Phoenix,17,6,3,3,0,2,3,7,12,2021-03-02T00:00:00.000Z,29467800
4361925,128037,367,Chris Paul,G,Suns,Phoenix,8,10,5,1,0,1,1,1,4,2021-03-02T00:00:00.000Z,41358814
4360979,128039,259,Kevin Knox,F,Knicks,New York,7,0,1,0,0,0,0,2,5,2021-03-02T00:00:00.000Z,4588680
4360981,128039,370,Theo Pinson,G-F,Knicks,New York,0,0,0,0,0,0,0,0,0,2021-03-02T00:00:00.000Z,802182
4360980,128039,369,Elfrid Payton,G,Knicks,New York,0,0,0,0,0,0,0,0,0,2021-03-02T00:00:00.000Z,4767000
4360983,128039,393,Austin Rivers,G,Knicks,New York,0,0,0,0,0,0,0,0,0,2021-03-02T00:00:00.000Z,3929049
4360985,128039,125,DeMar DeRozan,G,Spurs,San Antonio,10,11,4,4,0,1,0,2,5,2021-03-02T00:00:00.000Z,27739975
4360986,128039,290,Trey Lyles,F,Spurs,San Antonio,18,2,5,2,0,1,0,7,13,2021-03-02T00:00:00.000Z,5500000
4360987,128039,373,Jakob Poeltl,C,Spurs,San Antonio,8,3,8,1,2,1,0,3,5,2021-03-02T00:00:00.000Z,8101852
4361662,128040,330,Monte Morris,G,Nuggets,Denver,10,3,2,1,1,1,2,5,10,2021-03-02T00:00:00.000Z,1723707
4361663,128040,335,Jamal Murray,G,Nuggets,Denver,24,6,3,2,0,2,1,10,17,2021-03-02T00:00:00.000Z,27285000
4361665,128040,666489,Vlatko Cancar,F,Nuggets,Denver,4,1,7,2,0,2,2,1,3,2021-03-02T00:00:00.000Z,1517981
4361666,128040,135,PJ Dozier,G-F,Nuggets,Denver,19,1,2,0,0,4,0,8,17,2021-03-02T00:00:00.000Z,1762796
4361669,128040,3547268,Zeke Nnaji,F-C,Nuggets,Denver,6,0,4,1,0,0,1,3,4,2021-03-02T00:00:00.000Z,2379840
4361668,128040,201,Isaiah Hartenstein,F-C,Nuggets,Denver,0,0,2,0,0,4,0,0,0,2021-03-02T00:00:00.000Z,1620564
4361664,128040,666451,Bol Bol,C,Nuggets,Denver,3,1,0,0,0,0,0,1,1,2021-03-02T00:00:00.000Z,2058240
4360490,128041,481,Lou Williams,G,Clippers,LA,12,4,0,0,0,4,2,4,13,2021-03-02T00:00:00.000Z,
4360491,128041,493,Ivica Zubac,C,Clippers,LA,8,3,10,0,0,0,2,4,6,2021-03-02T00:00:00.000Z,7000000
4360988,128039,464,Lonnie Walker IV,G,Spurs,San Antonio,11,3,3,0,0,2,0,4,14,2021-03-02T00:00:00.000Z,
4360989,128039,334,Dejounte Murray,G,Spurs,San Antonio,17,6,6,3,0,2,1,6,16,2021-03-02T00:00:00.000Z,14286000
4361682,128040,377,Bobby Portis,F,Bucks,Milwaukee,4,0,4,0,0,4,3,1,3,2021-03-02T00:00:00.000Z,3623000
4361678,128040,110,Torrey Craig,F,Bucks,Milwaukee,0,1,3,0,1,0,0,0,3,2021-03-02T00:00:00.000Z,1678854
4361683,128040,484,DJ Wilson,F,Bucks,Milwaukee,3,0,1,0,1,0,0,1,4,2021-03-02T00:00:00.000Z,4548280
4361681,128040,3547299,Sam Merrill,G,Bucks,Milwaukee,0,0,1,0,0,0,0,0,1,2021-03-02T00:00:00.000Z,898310
4361676,128040,2148,Thanasis Antetokounmpo,,Bucks,Milwaukee,0,1,0,0,0,1,0,0,0,2021-03-02T00:00:00.000Z,1701593
4361933,128037,407,Dario Saric,F,Suns,Phoenix,21,3,5,1,0,1,2,7,17,2021-03-02T00:00:00.000Z,9250000
4361930,128037,326,ETwaun Moore,G,Suns,Phoenix,0,1,0,0,1,1,0,0,0,2021-03-02T00:00:00.000Z,2331593
4361928,128037,666679,Cameron Johnson,F,Suns,Phoenix,9,1,0,0,0,2,0,3,5,2021-03-02T00:00:00.000Z,4235160
4361931,128037,339,Abdel Nader,F,Suns,Phoenix,8,1,3,1,3,3,2,2,5,2021-03-02T00:00:00.000Z,1752950
4361932,128037,368,Cameron Payne,G,Suns,Phoenix,0,1,1,0,0,2,0,0,2,2021-03-02T00:00:00.000Z,1977011
4361929,128037,252,Frank Kaminsky,F-C,Suns,Phoenix,0,0,0,0,0,0,0,0,0,2021-03-02T00:00:00.000Z,1737145
4361934,128037,3547264,Jalen Smith,F-C,Suns,Phoenix,0,0,0,0,0,0,0,0,0,2021-03-02T00:00:00.000Z,4245720
4361935,128037,237,LeBron James,F,Lakers,Los Angeles,38,6,5,2,1,1,3,16,24,2021-03-02T00:00:00.000Z,39219566
4361936,128037,329,Markieff Morris,F,Lakers,Los Angeles,12,0,6,1,2,3,2,5,6,2021-03-02T00:00:00.000Z,2331593
4361670,128040,3546977,Greg Whittington,F,Nuggets,Denver,0,0,0,0,0,0,0,0,0,2021-03-02T00:00:00.000Z,332252
4361667,128040,187,JaMychal Green,F,Nuggets,Denver,0,0,0,0,0,0,0,0,0,2021-03-02T00:00:00.000Z,7199760
4361671,128040,315,Khris Middleton,F,Bucks,Milwaukee,20,6,4,1,0,1,1,6,12,2021-03-02T00:00:00.000Z,33051724
4361672,128040,15,Giannis Antetokounmpo,F,Bucks,Milwaukee,27,3,8,1,2,4,3,10,15,2021-03-02T00:00:00.000Z,27528088
4361673,128040,283,Brook Lopez,C,Bucks,Milwaukee,12,0,5,0,0,2,2,4,8,2021-03-02T00:00:00.000Z,12697675
4361674,128040,131,Donte DiVincenzo,G,Bucks,Milwaukee,3,3,3,1,0,2,1,0,5,2021-03-02T00:00:00.000Z,3044160
4361675,128040,21,DJ Augustin,G,Bucks,Milwaukee,7,3,1,0,0,1,0,2,5,2021-03-02T00:00:00.000Z,6666667
4361677,128040,105,Pat Connaughton,G,Bucks,Milwaukee,8,2,8,0,0,1,0,3,9,2021-03-02T00:00:00.000Z,4938273
4361680,128040,214,Jrue Holiday,G,Bucks,Milwaukee,4,3,1,1,0,1,3,2,6,2021-03-02T00:00:00.000Z,27026011
4361679,128040,159,Bryn Forbes,G,Bucks,Milwaukee,9,0,1,0,0,1,0,3,8,2021-03-02T00:00:00.000Z,2337145
4361937,128037,194,Montrezl Harrell,F-C,Lakers,Los Angeles,6,1,2,0,1,2,0,2,4,2021-03-02T00:00:00.000Z,9258000
4361938,128037,81,Kentavious CaldwellPope,G,Lakers,Los Angeles,4,1,5,2,0,3,2,1,7,2021-03-02T00:00:00.000Z,12073020
4361939,128037,409,Dennis Schroder,G,Lakers,Los Angeles,17,6,3,0,1,3,3,6,17,2021-03-02T00:00:00.000Z,
4361942,128037,89,Alex Caruso,G,Lakers,Los Angeles,7,4,6,0,0,1,1,2,4,2021-03-02T00:00:00.000Z,2750000
4361944,128037,666650,Talen HortonTucker,G,Lakers,Los Angeles,16,0,3,0,0,5,2,6,9,2021-03-02T00:00:00.000Z,1517981
4361947,128037,301,Wesley Matthews,G-F,Lakers,Los Angeles,0,0,2,0,1,1,1,0,2,2021-03-02T00:00:00.000Z,3623000
4361943,128037,138,Jared Dudley,F,Lakers,Los Angeles,0,0,2,0,1,3,0,0,2,2021-03-02T00:00:00.000Z,2564753
4360495,128041,70,Jaylen Brown,G,Celtics,Boston,18,2,5,1,0,2,1,8,14,2021-03-02T00:00:00.000Z,25035118
4360468,128043,50927,Kendrick Nunn,G,Heat,Miami,6,1,2,3,0,1,2,3,12,2021-03-02T00:00:00.000Z,1663861
4360469,128043,136,Goran Dragic,G,Heat,Miami,14,4,3,1,1,3,1,5,11,2021-03-02T00:00:00.000Z,18000000
4361945,128037,248,Damian Jones,C,Lakers,Los Angeles,4,0,1,0,1,1,0,2,2,2021-03-02T00:00:00.000Z,1487284
4361940,128037,16,Kostas Antetokounmpo,F,Lakers,Los Angeles,0,0,0,0,0,0,0,0,0,2021-03-02T00:00:00.000Z,449115
4361941,128037,666486,Devontae Cacok,F-C,Lakers,Los Angeles,0,0,0,0,0,0,0,0,0,2021-03-02T00:00:00.000Z,449115
4361946,128037,265,Kyle Kuzma,F,Lakers,Los Angeles,0,0,0,0,0,0,0,0,0,2021-03-02T00:00:00.000Z,3562178
4361948,128037,308,Alfonzo McKinnie,F,Lakers,Los Angeles,0,0,0,0,0,0,0,0,0,2021-03-02T00:00:00.000Z,1762796
4382300,128038,3547256,Saddiq Bey,F,Pistons,Detroit,7,2,4,0,0,2,0,3,9,2021-03-02T00:00:00.000Z,2689920
4382301,128038,144,Wayne Ellington,G,Pistons,Detroit,25,0,3,2,0,3,0,8,11,2021-03-02T00:00:00.000Z,3564753
4382302,128038,371,Mason Plumlee,F-C,Pistons,Detroit,14,10,11,1,1,4,2,6,12,2021-03-02T00:00:00.000Z,8000000
4382303,128038,338,Svi Mykhailiuk,G,Pistons,Detroit,17,1,4,2,0,3,4,6,11,2021-03-02T00:00:00.000Z,
4382304,128038,421,Dennis Smith Jr,G,Pistons,Detroit,10,11,12,3,0,2,3,3,9,2021-03-02T00:00:00.000Z,
4382308,128038,307,Rodney McGruder,F-G,Pistons,Detroit,20,5,3,2,0,3,0,7,14,2021-03-02T00:00:00.000Z,5192307
4382306,128038,234,Josh Jackson,F,Pistons,Detroit,0,0,0,0,0,0,0,0,0,2021-03-02T00:00:00.000Z,4767000
4382273,128046,54,Bojan Bogdanovic,F,Jazz,Utah,18,0,5,0,0,0,0,7,15,2021-03-03T00:00:00.000Z,17850000
4382274,128046,351,Royce ONeale,F,Jazz,Utah,7,5,10,1,0,2,3,2,7,2021-03-03T00:00:00.000Z,8500000
4382275,128046,176,Rudy Gobert,C,Jazz,Utah,12,4,9,2,1,5,3,4,10,2021-03-03T00:00:00.000Z,27525281
4382276,128046,322,Donovan Mitchell,G,Jazz,Utah,33,6,8,1,0,5,3,12,34,2021-03-03T00:00:00.000Z,5195501
4382277,128046,104,Mike Conley,G,Jazz,Utah,18,2,2,0,0,4,0,6,13,2021-03-03T00:00:00.000Z,34502132
4382278,128046,226,Joe Ingles,F,Jazz,Utah,16,1,6,1,0,2,3,6,7,2021-03-03T00:00:00.000Z,10363637
4382279,128046,153,Derrick Favors,F-C,Jazz,Utah,4,2,7,1,0,4,1,2,2,2021-03-03T00:00:00.000Z,9258000
4382281,128046,100,Jordan Clarkson,G,Jazz,Utah,10,2,5,1,0,1,3,3,10,2021-03-03T00:00:00.000Z,11500000
4382284,128046,344,Georges Niang,F,Jazz,Utah,5,0,0,0,0,1,0,2,2,2021-03-03T00:00:00.000Z,1783557
4382280,128046,666463,Jarrell Brantley,F,Jazz,Utah,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,510586
4382309,128038,354,Jahlil Okafor,C,Pistons,Detroit,0,0,0,0,0,0,0,0,0,2021-03-02T00:00:00.000Z,1882867
4382312,128038,380,Norman Powell,F-G,Raptors,Toronto,36,1,5,1,0,2,4,14,20,2021-03-02T00:00:00.000Z,10865952
4382313,128038,470,Yuta Watanabe,G,Raptors,Toronto,0,0,4,0,0,1,0,0,3,2021-03-02T00:00:00.000Z,737996
4382314,128038,35,Aron Baynes,C-F,Raptors,Toronto,13,1,4,1,0,2,1,4,7,2021-03-02T00:00:00.000Z,7000000
4382315,128038,666530,Terence Davis,G,Raptors,Toronto,6,2,3,2,0,2,3,2,11,2021-03-02T00:00:00.000Z,1517981
4382321,128038,243,Stanley Johnson,F,Raptors,Toronto,0,1,1,0,1,3,1,0,3,2021-03-02T00:00:00.000Z,3804150
4382318,128038,58,Chris Boucher,F,Raptors,Toronto,18,1,8,1,2,0,3,5,11,2021-03-02T00:00:00.000Z,6500000
4382322,128038,666919,Matt Thomas,G,Raptors,Toronto,11,0,0,0,0,2,0,4,7,2021-03-02T00:00:00.000Z,1517981
4382323,128038,1567838,Paul Watson,G,Raptors,Toronto,0,0,4,0,0,0,0,0,3,2021-03-02T00:00:00.000Z,1445697
4382319,128038,666611,Donta Hall,F,Raptors,Toronto,0,0,0,0,0,0,0,0,0,2021-03-02T00:00:00.000Z,376276
4382320,128038,3547292,Jalen Harris,G,Raptors,Toronto,0,0,0,0,0,0,0,0,0,2021-03-02T00:00:00.000Z,449115
4382324,128052,305,Doug McDermott,F,Pacers,Indiana,12,1,3,0,0,1,0,5,9,2021-03-03T00:00:00.000Z,7333333
4382325,128052,406,Domantas Sabonis,F,Pacers,Indiana,18,6,5,1,1,2,1,7,12,2021-03-03T00:00:00.000Z,19800000
4382326,128052,452,Myles Turner,C-F,Pacers,Indiana,12,0,2,0,4,4,0,4,8,2021-03-03T00:00:00.000Z,18000000
4382327,128052,215,Justin Holiday,F-G,Pacers,Indiana,8,2,3,2,1,1,1,3,13,2021-03-03T00:00:00.000Z,5720400
4382328,128052,65,Malcolm Brogdon,G,Pacers,Indiana,29,3,4,2,0,1,5,12,15,2021-03-03T00:00:00.000Z,20700000
4382335,128052,432,Edmond Sumner,G,Pacers,Indiana,8,0,1,1,1,2,2,4,8,2021-03-03T00:00:00.000Z,2160000
4382311,128038,3547267,Isaiah Stewart,F-C,Pistons,Detroit,6,2,6,0,2,4,0,3,5,2021-03-02T00:00:00.000Z,3121080
4382307,128038,3547298,Saben Lee,G,Pistons,Detroit,20,7,4,0,1,3,2,8,11,2021-03-02T00:00:00.000Z,516836
4382310,128038,666899,Deividas Sirvydis,G,Pistons,Detroit,1,0,1,0,0,1,0,0,1,2021-03-02T00:00:00.000Z,898310
4382316,128038,286,Kyle Lowry,G,Raptors,Toronto,21,6,4,1,1,4,1,5,11,2021-03-02T00:00:00.000Z,30500000
4382317,128038,42,DeAndre Bembry,F,Raptors,Toronto,0,5,1,0,1,4,1,0,1,2021-03-02T00:00:00.000Z,1737145
4382347,128052,666971,Dylan Windler,G-F,Cavaliers,Cleveland,3,2,6,1,0,1,3,1,4,2021-03-03T00:00:00.000Z,2137440
4382344,128052,359,Cedi Osman,F,Cavaliers,Cleveland,2,2,4,0,0,1,1,1,8,2021-03-03T00:00:00.000Z,8840580
4382342,128052,306,JaVale McGee,C,Cavaliers,Cleveland,10,0,6,1,1,3,5,5,7,2021-03-03T00:00:00.000Z,4200000
4382345,128052,383,Taurean Prince,F,Cavaliers,Cleveland,5,4,3,0,0,2,0,2,6,2021-03-03T00:00:00.000Z,12250000
4382341,128052,134,Damyean Dotson,G,Cavaliers,Cleveland,2,1,1,1,0,1,1,1,4,2021-03-03T00:00:00.000Z,2000000
4382343,128052,340,Larry Nance Jr,F,Cavaliers,Cleveland,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,11709091
4382346,128052,3547279,Lamar Stevens,F,Cavaliers,Cleveland,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,1000000
4382423,128051,204,Gordon Hayward,F,Hornets,Charlotte,23,9,5,5,0,2,2,10,18,2021-03-03T00:00:00.000Z,28500000
4382424,128051,666950,PJ Washington,F,Hornets,Charlotte,16,3,9,2,1,2,1,6,12,2021-03-03T00:00:00.000Z,4023600
4382425,128051,48,Bismack Biyombo,C,Hornets,Charlotte,8,4,8,1,2,3,1,3,3,2021-03-03T00:00:00.000Z,3500000
4382426,128051,403,Terry Rozier,G,Hornets,Charlotte,31,4,3,3,0,3,3,12,21,2021-03-03T00:00:00.000Z,18900000
4382427,128051,3547239,LaMelo Ball,G,Hornets,Charlotte,19,5,7,2,0,0,4,7,13,2021-03-03T00:00:00.000Z,7839960
4382428,128051,62,Miles Bridges,F,Hornets,Charlotte,13,5,10,0,1,3,1,5,7,2021-03-03T00:00:00.000Z,3934320
4382433,128051,324,Malik Monk,G,Hornets,Charlotte,18,2,2,0,0,4,5,5,13,2021-03-03T00:00:00.000Z,5345687
4382473,128049,426,Tony Snell,G,Hawks,Atlanta,11,3,3,0,1,3,1,4,5,2021-03-03T00:00:00.000Z,12178571
4382474,128049,101,John Collins,F-C,Hawks,Atlanta,15,1,9,0,1,5,1,4,11,2021-03-03T00:00:00.000Z,4137302
4382475,128049,167,Danilo Gallinari,F,Hawks,Atlanta,23,6,9,2,1,3,0,8,18,2021-03-03T00:00:00.000Z,19500000
4382476,128049,221,Kevin Huerter,G,Hawks,Atlanta,13,3,6,2,1,3,1,5,11,2021-03-03T00:00:00.000Z,2761920
4382477,128049,490,Trae Young,G,Hawks,Atlanta,32,8,4,2,0,3,2,9,19,2021-03-03T00:00:00.000Z,6571800
4382478,128049,53,Bogdan Bogdanovic,G,Hawks,Atlanta,9,1,2,0,1,2,1,3,8,2021-03-03T00:00:00.000Z,18000000
4382549,128050,3547248,Patrick Williams,F,Bulls,Chicago,13,1,4,0,3,5,1,6,7,2021-03-03T00:00:00.000Z,7068360
4382550,128050,436,Garrett Temple,G-F,Bulls,Chicago,8,4,5,1,0,1,2,2,10,2021-03-03T00:00:00.000Z,4767000
4382551,128050,85,Wendell Carter Jr,F,Bulls,Chicago,7,4,15,0,1,3,0,3,11,2021-03-03T00:00:00.000Z,
4382552,128050,268,Zach LaVine,G,Bulls,Chicago,36,8,2,2,0,1,4,12,19,2021-03-03T00:00:00.000Z,19500000
4382553,128050,666956,Coby White,G,Bulls,Chicago,25,3,2,1,0,3,1,8,16,2021-03-03T00:00:00.000Z,5572680
4382554,128050,19,Ryan Arcidiacono,G,Bulls,Chicago,5,1,1,0,0,1,0,2,5,2021-03-03T00:00:00.000Z,3000000
4382555,128050,154,Cristiano Felicio,F-C,Bulls,Chicago,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,7529020
4382298,128046,410,Mike Scott,F,76ers,Philadelphia,3,2,1,0,0,0,0,1,2,2021-03-03T00:00:00.000Z,5005350
4382294,128046,260,Furkan Korkmaz,G-F,76ers,Philadelphia,8,0,1,0,0,2,1,2,4,2021-03-03T00:00:00.000Z,1762796
4382296,128046,320,Shake Milton,G,76ers,Philadelphia,12,3,1,1,0,3,2,4,11,2021-03-03T00:00:00.000Z,1701593
4382299,128046,666923,Matisse Thybulle,G-F,76ers,Philadelphia,0,1,4,2,1,0,0,0,1,2021-03-03T00:00:00.000Z,2711280
4382293,128046,220,Dwight Howard,C,76ers,Philadelphia,12,2,4,1,1,0,0,4,6,2021-03-03T00:00:00.000Z,2564753
4382291,128046,60,Tony Bradley,C,76ers,Philadelphia,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,3542060
4382292,128046,156,Terrance Ferguson,G,76ers,Philadelphia,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,3944013
4382295,128046,3547254,Tyrese Maxey,G,76ers,Philadelphia,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,2478840
4382297,128046,666846,Vincent Poirier,C,76ers,Philadelphia,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,2619207
4382572,128050,389,JJ Redick,G,Pelicans,New Orleans,22,2,2,0,0,0,1,9,15,2021-03-03T00:00:00.000Z,13013700
4382570,128050,3547260,Kira Lewis Jr,G,Pelicans,New Orleans,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,
4382571,128050,667302,Nicolo Melli,F,Pelicans,New Orleans,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,3897436
4382573,128050,445,Sindarius Thornwell,G,Pelicans,New Orleans,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,1235889
4382624,128048,69,Bruce Brown,G,Nets,Brooklyn,17,7,8,0,0,5,0,6,11,2021-03-03T00:00:00.000Z,1663861
4382625,128048,197,Joe Harris,F-G,Nets,Brooklyn,19,0,2,1,0,2,0,7,9,2021-03-03T00:00:00.000Z,16071429
4382626,128048,250,DeAndre Jordan,C,Nets,Brooklyn,10,3,10,0,0,1,2,5,7,2021-03-03T00:00:00.000Z,10375678
4382627,128048,228,Kyrie Irving,G,Nets,Brooklyn,24,6,5,0,0,4,2,9,21,2021-03-03T00:00:00.000Z,33722850
4382628,128048,192,James Harden,G,Nets,Brooklyn,29,14,10,3,1,0,8,10,15,2021-03-03T00:00:00.000Z,41254920
4382634,128048,414,Landry Shamet,G,Nets,Brooklyn,11,1,3,1,0,4,1,4,9,2021-03-03T00:00:00.000Z,2090040
4382632,128048,244,Tyler Johnson,G,Nets,Brooklyn,6,0,4,0,0,3,1,1,3,2021-03-03T00:00:00.000Z,2028594
4382633,128048,394,Andre Roberson,G-F,Nets,Brooklyn,0,0,1,0,0,2,0,0,2,2021-03-03T00:00:00.000Z,411639
4382630,128048,666508,Nicolas Claxton,F-C,Nets,Brooklyn,16,1,8,0,0,3,0,7,8,2021-03-03T00:00:00.000Z,1517981
4382631,128048,666517,Tyler Cook,C,Nets,Brooklyn,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,693141
4382629,128048,50661,Chris Chiozza,G,Nets,Brooklyn,0,1,2,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,449115
4382635,128048,415,Iman Shumpert,G,Nets,Brooklyn,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,803044
4382636,128048,72,Sterling Brown,G,Rockets,Houston,9,1,3,1,0,2,1,3,5,2021-03-03T00:00:00.000Z,1678854
4382637,128048,3547301,JaeSean Tate,F,Rockets,Houston,12,1,10,2,0,5,2,5,10,2021-03-03T00:00:00.000Z,1445697
4382638,128048,450,PJ Tucker,F,Rockets,Houston,0,3,3,1,1,4,0,0,2,2021-03-03T00:00:00.000Z,7969537
4382481,128049,212,Solomon Hill,F,Hawks,Atlanta,8,0,0,1,0,2,1,3,7,2021-03-03T00:00:00.000Z,2174318
4382484,128049,3547244,Onyeka Okongwu,F-C,Hawks,Atlanta,0,0,4,0,0,3,2,0,2,2021-03-03T00:00:00.000Z,5813640
4382485,128049,400,Rajon Rondo,G,Hawks,Atlanta,2,4,1,0,0,0,1,1,2,2021-03-03T00:00:00.000Z,7500000
4382479,128049,666564,Bruno Fernando,F,Hawks,Atlanta,2,0,4,0,0,1,2,1,2,2021-03-03T00:00:00.000Z,1517981
4382480,128049,3091,Brandon Goodwin,,Hawks,Atlanta,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,1701593
4382482,128049,3547295,Nathan Knight,F-C,Hawks,Atlanta,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,522989
4382483,128049,3547289,Skylar Mays,G,Hawks,Atlanta,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,532218
4382486,128049,402,Terrence Ross,G-F,Magic,Orlando,28,3,5,1,0,0,1,9,17,2021-03-03T00:00:00.000Z,13500000
4382496,128049,666818,Chuma Okeke,F,Magic,Orlando,2,0,6,0,0,3,1,0,3,2021-03-03T00:00:00.000Z,3121080
4382497,128049,386,Chasson Randle,G,Magic,Orlando,3,4,1,0,0,0,0,1,5,2021-03-03T00:00:00.000Z,279927
4382493,128049,98,Gary Clark,F,Magic,Orlando,3,0,1,1,1,0,0,1,4,2021-03-03T00:00:00.000Z,2018458
4382494,128049,146,James Ennis III,F,Magic,Orlando,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,
4382495,128049,160,Evan Fournier,G-F,Magic,Orlando,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,17150000
4382924,128045,666541,Luguentz Dort,G,Thunder,Oklahoma City,5,2,5,0,0,4,3,1,9,2021-03-03T00:00:00.000Z,1517981
4382925,128045,666429,Darius Bazley,F,Thunder,Oklahoma City,11,0,10,0,0,0,1,3,11,2021-03-03T00:00:00.000Z,2399160
4382562,128050,666969,Zion Williamson,F,Pelicans,New Orleans,28,5,9,2,1,3,3,10,17,2021-03-03T00:00:00.000Z,10245480
4382563,128050,3,Steven Adams,C,Pelicans,New Orleans,0,0,5,0,1,0,0,0,1,2021-03-03T00:00:00.000Z,29592695
4382564,128050,51,Eric Bledsoe,G,Pelicans,New Orleans,12,10,5,2,0,3,2,3,8,2021-03-03T00:00:00.000Z,16875000
4382565,128050,27,Lonzo Ball,G,Pelicans,New Orleans,12,5,1,3,1,1,2,5,10,2021-03-03T00:00:00.000Z,11003782
4382567,128050,202,Josh Hart,G,Pelicans,New Orleans,13,2,5,2,0,5,1,3,6,2021-03-03T00:00:00.000Z,3491159
4382569,128050,207,Willy Hernangomez,C,Pelicans,New Orleans,6,3,4,0,0,2,0,3,4,2021-03-03T00:00:00.000Z,1737145
4382568,128050,666626,Jaxson Hayes,C,Pelicans,New Orleans,10,0,1,0,3,1,0,5,5,2021-03-03T00:00:00.000Z,5105160
4382566,128050,666400,Nickeil AlexanderWalker,G,Pelicans,New Orleans,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,3113160
4382639,128048,357,Victor Oladipo,G,Rockets,Houston,33,5,7,2,2,2,2,9,25,2021-03-03T00:00:00.000Z,21000000
4382640,128048,467,John Wall,G,Rockets,Houston,36,5,2,0,1,1,3,12,30,2021-03-03T00:00:00.000Z,41254920
4382647,128048,366,Justin Patton,C,Rockets,Houston,10,4,6,4,1,2,0,4,7,2021-03-03T00:00:00.000Z,267623
4382645,128048,309,Ben McLemore,G,Rockets,Houston,10,2,4,0,0,0,0,3,7,2021-03-03T00:00:00.000Z,2893630
4382643,128048,3547291,Mason Jones,G,Rockets,Houston,4,3,2,0,0,2,1,2,5,2021-03-03T00:00:00.000Z,424544
4382641,128048,178,Eric Gordon,G,Rockets,Houston,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,16869267
4382289,128046,114,Seth Curry,G,76ers,Philadelphia,14,3,2,1,0,4,1,5,7,2021-03-03T00:00:00.000Z,7834449
4382290,128046,417,Ben Simmons,G-F,76ers,Philadelphia,17,6,4,1,0,3,5,8,11,2021-03-03T00:00:00.000Z,30559200
4382305,128038,666543,Sekou Doumbouya,F,Pistons,Detroit,9,1,1,1,0,3,1,4,8,2021-03-02T00:00:00.000Z,3449400
4382333,128052,304,TJ McConnell,G,Pacers,Indiana,16,13,4,10,1,0,2,8,8,2021-03-03T00:00:00.000Z,3500000
4382330,128052,213,Aaron Holiday,G,Pacers,Indiana,0,0,0,0,0,1,0,0,3,2021-03-03T00:00:00.000Z,2345640
4382331,128052,267,Jeremy Lamb,G,Pacers,Indiana,11,2,5,2,0,4,0,4,7,2021-03-03T00:00:00.000Z,10500000
4382329,128052,666442,Goga Bitadze,C,Pacers,Indiana,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,2957520
4382332,128052,666751,Kelan Martin,F,Pacers,Indiana,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,1445697
4382334,128052,2080,JaKarr Sampson,,Pacers,Indiana,0,0,0,0,0,0,0,0,0,2021-03-03T00:00:00.000Z,1882867
4382439,128051,404,Ricky Rubio,G,Timberwolves,Minnesota,20,9,4,1,0,1,5,7,11,2021-03-03T00:00:00.000Z,17000000
4382446,128051,666809,Jaylen Nowell,G,Timberwolves,Minnesota,7,3,1,0,0,3,1,2,9,2021-03-03T00:00:00.000Z,1517981
4382444,128051,3547259,Jaden McDaniels,F,Timberwolves,Minnesota,5,2,7,0,0,0,0,2,7,2021-03-03T00:00:00.000Z,1964760
4382445,128051,666767,Jordan McLaughlin,G,Timberwolves,Minnesota,4,4,4,3,1,2,1,2,7,2021-03-03T00:00:00.000Z,503760
