id,issue_d,loan_status,WOE_Fico_score,WOE_revol_util,WOE_annual_inc,WOE_dti,WOE_ODF_addr_state,WOE_grade,WOE_term,WOE_ODF_purpose,WOE_loan_amnt2,WOE_flag_cliente,PD,Points
924,6/1/2012,0,-0.2074,-0.3062,-0.2703,0.1684,0.115,0.1931,0.2793,0.274,0.0874,-0.0368,0.137330115,553
925,6/1/2012,0,-0.0549,0.1188,-0.2703,-0.1607,0.115,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.13698829,553
926,6/1/2012,0,-0.0549,0.1188,-0.2703,-0.0148,0.115,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.13698829,553
927,6/1/2012,0,0.0811,0.1188,0.2194,-0.1607,0.115,0.1931,-0.5711,-0.0379,0.0874,0.0156,0.136791598,553
928,6/1/2012,0,-0.2074,-0.4724,0.2194,-0.0148,-0.1101,-0.4851,0.2793,0.274,-0.3342,-0.0368,0.136604245,553
929,6/1/2012,0,0.5535,-0.1342,0.2194,0.1684,0.2178,-0.1869,-0.5711,-0.0379,-0.3342,0.0156,0.136556103,553
930,6/1/2012,0,0.5535,-0.1342,0.2194,-0.0148,0.2178,0.1931,-0.5711,-0.0379,-0.3342,0.0156,0.136556103,553
931,6/1/2012,0,-0.355,-0.3062,0.2194,-0.0148,0.115,-0.4851,0.2793,-0.0379,-0.1737,-0.0368,0.136364226,553
932,6/1/2012,0,-0.2074,-0.4724,-0.0626,-0.1607,-0.1101,-0.1869,0.2793,0.274,0.0874,-0.0368,0.136353597,553
933,6/1/2012,0,-0.2074,0.4227,-0.0626,-0.1607,-0.1101,-0.1869,0.2793,-0.1045,0.0874,0.0156,0.136155617,553
934,6/1/2012,0,-0.355,-0.4724,-0.2703,-0.1607,0.2178,0.1931,0.2793,0.3882,0.0874,-0.0368,0.135786093,553
935,6/1/2012,0,-0.0549,-0.3062,-0.0626,0.1684,-0.3157,0.1931,0.2793,0.274,0.0874,0.0156,0.135757955,553
936,6/1/2012,0,0.5535,0.1188,0.2194,0.1684,0.115,0.1931,-0.5711,-0.0379,-0.3342,0.0156,0.135685005,553
937,6/1/2012,0,0.5535,0.1188,0.2194,0.1684,0.115,0.1931,-0.5711,-0.0379,-0.3342,-0.0368,0.135685005,553
938,6/1/2012,1,-0.2074,-0.4724,-0.0626,-0.1607,0.2178,-0.1869,0.2793,-0.0379,0.0874,-0.0368,0.135594739,553
939,6/1/2012,0,-0.2074,-0.4724,-0.0626,-0.1607,0.2178,-0.4851,0.2793,-0.0379,0.0874,-0.0368,0.135594739,553
940,6/1/2012,0,0.0811,-0.1342,-0.2703,-0.1607,0.115,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.135575565,553
941,6/1/2012,0,1.0733,0.4227,-0.2703,0.1684,-0.1101,0.1931,-0.5711,-0.1045,0.0874,-0.0368,0.134987793,554
942,6/1/2012,1,0.0811,-0.3062,-0.0626,-0.1607,-0.1101,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.134889281,554
943,6/1/2012,0,-0.355,0.1188,0.2194,0.1684,-0.3157,0.1931,0.2793,-0.0379,0.0874,0.0156,0.13478235,554
944,6/1/2012,0,0.0811,0.1188,-0.0626,-0.1607,0.115,0.1931,-0.5711,0.3882,0.0874,0.0156,0.134301847,554
945,6/1/2012,0,1.0733,0.4227,-0.0626,-0.0148,0.115,0.1931,-0.5711,-0.2062,-0.3342,0.0156,0.134050424,554
946,6/1/2012,0,-0.355,-0.1342,-0.0626,-0.1607,0.2178,0.1931,0.2793,-0.0379,0.0874,0.0156,0.134044647,554
947,6/1/2012,1,-0.2074,-0.4724,-0.2703,-0.0148,0.2178,-0.1869,0.2793,0.274,0.0874,-0.0368,0.133989099,554
948,6/1/2012,0,-0.2074,-0.4724,-0.2703,-0.0148,0.2178,0.1931,0.2793,0.274,0.0874,-0.0368,0.133989099,554
949,6/1/2012,0,-0.0549,-0.3062,-0.2703,0.1684,-0.1101,0.1931,0.2793,0.3882,0.0874,0.0156,0.133921587,554
950,6/1/2012,0,-0.0549,-0.3062,-0.2703,-0.0148,-0.1101,0.1931,0.2793,0.3882,0.0874,0.0156,0.133921587,554
951,6/1/2012,1,-0.355,-0.4724,0.2194,0.1684,-0.1101,-0.4851,0.2793,0.274,-0.1737,0.0156,0.133789872,554
952,6/1/2012,0,-0.355,-0.4724,0.2194,-0.0148,-0.1101,-0.4851,0.2793,0.274,-0.1737,-0.0368,0.133789872,554
953,6/1/2012,0,0.0811,0.4227,-0.2703,-0.1607,-0.1101,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.133546499,554
954,6/1/2012,0,-0.2074,-0.4724,0.2194,-0.1607,-0.1101,0.1931,0.2793,-0.1045,0.0874,-0.0368,0.13342468,554
955,6/1/2012,0,0.2396,-0.1342,-0.0626,-0.1607,-0.3157,0.9912,0.2793,-0.0379,0.0874,0.0156,0.133424226,554
956,6/1/2012,0,0.2396,-0.1342,-0.0626,-0.1607,-0.3157,0.9912,0.2793,-0.0379,0.0874,0.0156,0.133424226,554
957,6/1/2012,0,0.0811,-0.3062,-0.2703,-0.1607,-0.1101,0.9912,0.2793,0.274,0.0874,0.0156,0.133290706,554
958,6/1/2012,0,-0.0549,-0.4724,0.2194,0.1684,-0.3157,0.1931,0.2793,-0.0379,0.0874,0.0156,0.133289141,554
959,6/1/2012,0,-0.5172,-0.3062,-0.0626,-0.1607,0.2178,-0.1869,0.2793,0.1853,0.0874,0.0156,0.133226127,554
960,6/1/2012,0,-0.355,0.1188,-0.0626,-0.1607,0.115,0.1931,0.2793,-0.0379,0.0874,0.0156,0.133187098,554
961,6/1/2012,0,-0.355,0.1188,-0.0626,-0.1607,0.115,-0.1869,0.2793,-0.0379,0.0874,0.0156,0.133187098,554
962,6/1/2012,0,-0.355,-0.4724,0.2194,-0.1607,0.2178,-0.4851,0.2793,-0.0379,-0.1737,0.0156,0.133043084,554
963,6/1/2012,0,-0.355,-0.3062,0.2194,0.1684,-0.1101,-0.4851,0.2793,-0.0379,0.0874,-0.0368,0.132617896,554
964,6/1/2012,0,-0.355,-0.3062,0.2194,-0.1607,-0.1101,-0.1869,0.2793,-0.0379,0.0874,0.0156,0.132617896,554
965,6/1/2012,0,-0.355,-0.3062,0.2194,-0.1607,-0.1101,-0.1869,0.2793,-0.0379,0.0874,0.0156,0.132617896,554
966,6/1/2012,0,0.0811,-0.3062,-0.2703,-0.1607,0.2178,0.9912,0.2793,-0.0379,0.0874,0.0156,0.132546279,554
967,6/1/2012,1,0.2396,-0.1342,0.2194,-0.1607,0.2178,-0.1869,-0.5711,0.274,-0.3342,0.0156,0.132542822,554
968,6/1/2012,0,-0.355,-0.1342,-0.2703,-0.0148,0.2178,0.1931,0.2793,0.274,0.0874,-0.0368,0.132454549,554
969,6/1/2012,1,0.2396,0.1188,-0.2703,-0.1607,-0.1101,0.9912,0.2793,-0.0379,0.0874,0.0156,0.132365247,554
970,6/1/2012,0,0.2396,0.1188,-0.2703,-0.0148,-0.1101,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.132365247,554
971,6/1/2012,0,0.2396,0.1188,-0.2703,-0.0148,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.132365247,554
972,6/1/2012,0,0.2396,0.1188,-0.2703,0.1684,-0.1101,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.132365247,554
973,6/1/2012,0,0.2396,0.1188,-0.2703,-0.0148,-0.1101,0.9912,0.2793,-0.0379,0.0874,0.0156,0.132365247,554
974,6/1/2012,0,-0.2074,-0.1342,0.2194,-0.0148,-0.3157,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.132242932,554
975,6/1/2012,0,-0.2074,-0.1342,0.2194,0.1684,-0.3157,0.1931,0.2793,-0.0379,0.0874,0.0156,0.132242932,554
976,6/1/2012,1,-0.5172,-0.4724,0.2194,-0.1607,0.115,-0.9106,0.2793,-0.0379,0.0874,0.0156,0.132037161,554
977,6/1/2012,0,-0.355,-0.1342,0.2194,-0.0148,-0.1101,0.1931,0.2793,-0.1045,0.0874,0.0156,0.13189561,554
978,6/1/2012,0,-0.355,0.1188,-0.2703,-0.0148,0.115,0.1931,0.2793,0.274,0.0874,-0.0368,0.131605627,554
979,6/1/2012,0,-0.5172,-0.3062,0.2194,-0.0148,0.115,-0.1869,0.2793,-0.1045,0.0874,-0.0368,0.131591465,554
980,6/1/2012,0,-0.5172,-0.4724,0.2194,-0.1607,-0.1101,-0.1869,0.2793,0.1853,0.0874,0.0156,0.131532477,554
981,6/1/2012,0,-0.0549,-0.3062,-0.0626,0.1684,0.115,0.1931,0.2793,-0.1045,0.0874,0.0156,0.131264116,555
982,6/1/2012,0,1.0733,0.4227,-0.2703,-0.1607,0.115,0.1931,-0.5711,-0.0379,-0.1737,0.0156,0.131219067,555
983,6/1/2012,0,-0.0549,-0.3062,0.2194,-0.0148,-0.1101,0.1931,0.2793,-0.0379,-0.1737,0.0156,0.131210524,555
984,6/1/2012,1,-0.2074,-0.1342,-0.0626,-0.0148,0.115,-0.1869,0.2793,-0.0379,0.0874,-0.0368,0.130673196,555
985,6/1/2012,0,-0.2074,-0.1342,-0.0626,-0.1607,0.115,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.130673196,555
986,6/1/2012,0,-0.2074,-0.1342,-0.0626,0.1684,0.115,-0.1869,0.2793,-0.0379,0.0874,0.0156,0.130673196,555
987,6/1/2012,0,0.2396,-0.3062,0.2194,-0.1607,0.2178,0.1931,-0.5711,-0.0379,0.0874,0.0156,0.130154489,555
988,6/1/2012,0,-0.0549,-0.4724,-0.2703,-0.1607,0.115,0.1931,0.2793,0.274,0.0874,0.0156,0.130142318,555
989,6/1/2012,0,-0.2074,-0.1342,0.2194,0.1684,0.115,-0.4851,-0.5711,0.3882,0.0874,-0.0368,0.129543376,555
990,6/1/2012,0,-0.355,0.1188,-0.0626,-0.1607,0.2178,-0.1869,0.2793,-0.1045,0.0874,-0.0368,0.129492043,555
991,6/1/2012,1,-0.2074,-0.1342,-0.2703,-0.1607,0.115,0.1931,0.2793,0.274,0.0874,-0.0368,0.129117129,555
992,6/1/2012,0,-0.2074,-0.1342,-0.2703,-0.0148,0.115,0.1931,0.2793,0.274,0.0874,-0.0368,0.129117129,555
993,6/1/2012,0,-0.2074,-0.1342,-0.2703,-0.1607,0.115,-0.1869,0.2793,0.274,0.0874,0.0156,0.129117129,555
994,6/1/2012,0,-0.2074,-0.1342,-0.2703,0.1684,0.115,-0.1869,0.2793,0.274,0.0874,-0.0368,0.129117129,555
995,6/1/2012,0,-0.2074,0.4227,-0.0626,-0.1607,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.128706575,555
996,6/1/2012,0,-0.2074,-0.3062,-0.0626,-0.0148,-0.1101,-0.1869,0.2793,0.274,0.0874,0.0156,0.128458679,555
997,6/1/2012,0,-0.2074,-0.3062,-0.0626,-0.1607,-0.1101,0.1931,0.2793,0.274,0.0874,-0.0368,0.128458679,555
998,6/1/2012,0,-0.5172,0.1188,0.2194,-0.0148,-0.1101,-0.1869,0.2793,-0.0379,0.0874,-0.0368,0.128456356,555
999,6/1/2012,0,-0.5172,0.1188,0.2194,0.1684,-0.1101,-0.1869,0.2793,-0.0379,0.0874,0.0156,0.128456356,555
1000,6/1/2012,0,-0.0549,0.1188,0.2194,-0.0148,-0.1101,-0.1869,0.2793,-0.0379,-0.3342,-0.0368,0.128373443,555
1001,6/1/2012,0,-0.5172,-0.4724,0.2194,-0.1607,0.2178,-0.4851,0.2793,-0.1045,0.0874,0.0156,0.128369285,555
1002,6/1/2012,0,-0.355,-0.1342,0.2194,0.1684,0.115,-0.4851,0.2793,-0.0379,-0.1737,0.0156,0.12820042,555
1003,6/1/2012,0,0.0811,-0.3062,-0.0626,-0.0148,-0.1101,0.9912,0.2793,0.274,-0.1737,0.0156,0.128196843,555
1004,6/1/2012,0,0.2396,-0.3062,-0.2703,-0.1607,0.115,0.9912,0.2793,-0.0379,0.0874,0.0156,0.128158651,555
1005,6/1/2012,0,0.2396,-0.3062,-0.2703,-0.1607,0.115,0.9912,0.2793,-0.0379,0.0874,0.0156,0.128158651,555
1006,6/1/2012,0,-0.0549,0.1188,-0.0626,0.1684,-0.1101,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.128135655,555
1007,6/1/2012,0,-0.0549,0.1188,-0.0626,-0.0148,-0.1101,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.128135655,555
1008,6/1/2012,0,-0.2074,-0.3062,0.2194,-0.1607,0.2178,0.1931,0.2793,-0.0379,-0.3342,0.0156,0.127974417,555
1009,6/1/2012,0,-0.5172,-0.1342,0.2194,0.1684,-0.3157,-0.1869,0.2793,0.274,0.0874,-0.0368,0.127944692,555
1010,6/1/2012,0,-0.2074,-0.3062,-0.0626,-0.0148,0.2178,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.127737261,555
1011,6/1/2012,0,1.0733,0.4227,-0.2703,-0.1607,-0.1101,0.9912,-0.5711,-0.0379,0.0874,-0.0368,0.127593206,555
1012,6/1/2012,0,0.2396,-0.1342,-0.2703,0.1684,0.115,0.9912,0.2793,-0.1045,0.0874,-0.0368,0.127457083,556
1013,6/1/2012,0,0.2396,-0.3062,-0.2703,-0.0148,-0.3157,0.9912,0.2793,0.3882,0.0874,-0.0368,0.12732293,556
1014,6/1/2012,0,0.0811,-0.1342,0.2194,-0.0148,-0.1101,-0.1869,0.2793,-0.0379,-0.3342,0.0156,0.127036483,556
1015,6/1/2012,0,0.0811,-0.1342,0.2194,-0.0148,-0.1101,0.1931,0.2793,-0.0379,-0.3342,0.0156,0.127036483,556
1016,6/1/2012,0,0.0811,-0.1342,-0.0626,-0.1607,-0.1101,0.9912,0.2793,-0.0379,0.0874,0.0156,0.126800812,556
1017,6/1/2012,0,0.2396,-0.1342,-0.0626,-0.1607,-0.3157,0.9912,0.2793,0.274,-0.1737,-0.0368,0.126793822,556
1018,6/1/2012,1,0.0811,-0.4724,-0.2703,-0.1607,0.115,0.9912,0.2793,0.1853,0.0874,0.0156,0.126752698,556
1019,6/1/2012,0,-0.0549,0.1188,-0.2703,0.1684,-0.1101,0.9912,0.2793,0.274,0.0874,-0.0368,0.126605405,556
1020,6/1/2012,0,-0.2074,0.1188,-0.0626,0.1684,0.115,0.1931,0.2793,-0.1045,0.0874,-0.0368,0.126218408,556
1021,6/1/2012,0,-0.2074,-0.3062,-0.2703,-0.0148,0.2178,0.1931,0.2793,0.274,0.0874,0.0156,0.12621108,556
1022,6/1/2012,1,-0.2074,-0.4724,0.2194,0.1684,-0.1101,-0.1869,0.2793,-0.0379,0.0874,-0.0368,0.126103237,556
1023,6/1/2012,0,-0.2074,-0.4724,0.2194,0.1684,-0.1101,-0.1869,0.2793,-0.0379,0.0874,0.0156,0.126103237,556
1024,6/1/2012,0,-0.2074,-0.4724,0.2194,-0.0148,-0.1101,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.126103237,556
1025,6/1/2012,0,-0.2074,-0.4724,0.2194,0.1684,-0.1101,-0.1869,0.2793,-0.0379,0.0874,-0.0368,0.126103237,556
1026,6/1/2012,1,-0.2074,-0.4724,0.2194,-0.1607,0.2178,-0.1869,0.2793,-0.1045,-0.1737,0.0156,0.126080834,556
1027,6/1/2012,1,-0.0549,0.1188,-0.2703,0.1684,0.2178,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.125892891,556
1028,6/1/2012,0,0.2396,0.4227,0.2194,0.1684,-0.1101,0.9912,0.2793,-0.8081,0.0874,0.0156,0.125698936,556
1029,6/1/2012,0,-0.2074,-0.3062,0.2194,0.1684,-0.1101,0.1931,0.2793,-0.1045,0.0874,-0.0368,0.12567467,556
1030,6/1/2012,0,-0.355,-0.3062,0.2194,0.1684,0.2178,-0.4851,0.2793,-0.0379,-0.1737,0.0156,0.125312034,556
1031,6/1/2012,0,0.5535,0.1188,0.2194,0.1684,0.2178,-0.1869,-0.5711,-0.0379,-0.3342,0.0156,0.124679916,556
1032,6/1/2012,0,0.5535,0.1188,0.2194,0.1684,0.2178,0.1931,-0.5711,-0.0379,-0.3342,0.0156,0.124679916,556
1033,6/1/2012,0,-0.355,-0.1342,0.2194,-0.1607,-0.1101,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.124646003,556
1034,6/1/2012,0,-0.355,-0.1342,0.2194,0.1684,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.124646003,556
1035,6/1/2012,1,0.0811,-0.1342,-0.2703,-0.0148,0.2178,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.124578073,556
1036,6/1/2012,0,0.0811,-0.1342,-0.2703,-0.0148,0.2178,0.9912,0.2793,-0.0379,0.0874,0.0156,0.124578073,556
1037,6/1/2012,0,-0.5172,-0.3062,0.2194,-0.1607,0.115,-0.4851,0.2793,-0.0379,0.0874,0.0156,0.12435618,556
1038,6/1/2012,0,-0.5172,-0.3062,0.2194,-0.0148,0.115,-0.4851,0.2793,-0.0379,0.0874,-0.0368,0.12435618,556
1039,6/1/2012,0,-0.5172,-0.3062,0.2194,0.1684,0.115,-0.1869,0.2793,-0.0379,0.0874,-0.0368,0.12435618,556
1040,6/1/2012,0,-0.0549,0.1188,0.2194,-0.0148,-0.3157,0.1931,0.2793,-0.2062,0.0874,-0.0368,0.124243801,556
1041,6/1/2012,1,-0.0549,-0.3062,-0.0626,-0.1607,0.115,0.1931,0.2793,-0.0379,0.0874,0.0156,0.124044259,556
1042,6/1/2012,0,-0.0549,-0.3062,-0.0626,-0.0148,0.115,0.1931,0.2793,-0.0379,0.0874,0.0156,0.124044259,556
1043,6/1/2012,0,-0.0549,-0.3062,-0.0626,-0.1607,0.115,0.1931,0.2793,-0.0379,0.0874,0.0156,0.124044259,556
1044,6/1/2012,0,-0.0549,-0.3062,-0.0626,-0.0148,0.115,0.9912,0.2793,-0.0379,0.0874,0.0156,0.124044259,556
1045,6/1/2012,1,0.2396,0.4227,0.2194,-0.1607,0.2178,-0.1869,-0.5711,-0.0379,-0.1737,0.0156,0.123903342,556
1046,6/1/2012,0,-0.5172,-0.3062,0.2194,-0.1607,-0.1101,-0.1869,0.2793,0.1853,0.0874,0.0156,0.123876665,556
1047,6/1/2012,0,-0.5172,-0.3062,0.2194,-0.1607,0.2178,-0.7594,0.2793,0.274,-0.3342,0.0156,0.123795123,556
1048,6/1/2012,0,-0.5172,-0.3062,-0.0626,-0.1607,0.2178,-0.1869,0.2793,0.274,0.0874,0.0156,0.123564614,557
1049,6/1/2012,0,-0.5172,-0.3062,-0.0626,-0.0148,0.2178,-0.4851,0.2793,0.274,0.0874,-0.0368,0.123564614,557
1050,6/1/2012,0,-0.0549,-0.1342,0.2194,-0.1607,-0.1101,0.1931,0.2793,-0.0379,-0.1737,-0.0368,0.123311204,557
1051,6/1/2012,0,-0.0549,-0.1342,0.2194,-0.1607,-0.1101,0.1931,0.2793,-0.0379,-0.1737,0.0156,0.123311204,557
1052,6/1/2012,0,0.0811,-0.1342,-0.0626,0.1684,0.115,0.1931,0.2793,0.1853,-0.3342,0.0156,0.123032234,557
1053,6/1/2012,0,-0.2074,-0.1342,-0.0626,-0.1607,0.2178,-0.1869,0.2793,0.1853,-0.1737,0.0156,0.122982676,557
1054,6/1/2012,0,0.0811,0.4227,-0.0626,-0.0148,-0.3157,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.12288218,557
1055,6/1/2012,0,-0.0549,0.4227,-0.2703,0.1684,0.115,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.122794112,557
1056,6/1/2012,0,-0.0549,0.4227,-0.2703,0.1684,0.115,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.122794112,557
1057,6/1/2012,0,-0.0549,-0.3062,-0.2703,-0.1607,0.115,0.1931,0.2793,0.274,0.0874,0.0156,0.122556002,557
1058,6/1/2012,0,-0.0549,-0.3062,-0.2703,0.1684,0.115,0.1931,0.2793,0.274,0.0874,-0.0368,0.122556002,557
1059,6/1/2012,1,0.0811,0.1188,-0.0626,0.1684,-0.1101,0.9912,0.2793,-0.1045,0.0874,-0.0368,0.122459441,557
1060,6/1/2012,0,0.2396,-0.1342,0.2194,-0.1607,0.2178,0.1931,-0.5711,-0.0379,0.0874,0.0156,0.122309795,557
1061,6/1/2012,0,1.0733,0.4227,-0.2703,0.1684,0.115,0.1931,-0.5711,-0.2062,0.0874,0.0156,0.122232717,557
1062,6/1/2012,0,-0.2074,-0.3062,0.2194,0.1684,0.115,-0.1869,0.2793,-0.0379,-0.1737,-0.0368,0.122129247,557
1063,6/1/2012,0,-0.2074,-0.4724,-0.0626,-0.1607,0.115,-0.1869,0.2793,0.1853,0.0874,0.0156,0.122124289,557
1064,6/1/2012,0,-0.5172,-0.4724,0.2194,-0.0148,-0.1101,-0.4851,0.2793,0.274,0.0874,0.0156,0.121976503,557
1065,6/1/2012,0,-0.5172,-0.4724,0.2194,-0.1607,-0.1101,-0.4851,0.2793,0.274,0.0874,-0.0368,0.121976503,557
1066,6/1/2012,0,0.2396,0.1188,-0.0626,0.1684,-0.3157,0.9912,0.2793,-0.0379,0.0874,0.0156,0.121781999,557
1067,6/1/2012,0,-0.0549,-0.4724,-0.0626,-0.1607,-0.1101,0.1931,0.2793,0.274,0.0874,-0.0368,0.121669721,557
1068,6/1/2012,0,0.5535,0.4227,0.2194,-0.1607,0.115,-0.1869,-0.5711,-0.0379,-0.3342,-0.0368,0.12160684,557
1069,6/1/2012,0,0.5535,0.4227,0.2194,-0.0148,0.115,0.1931,-0.5711,-0.0379,-0.3342,0.0156,0.12160684,557
1070,6/1/2012,0,0.2396,0.1188,0.2194,-0.1607,0.115,-0.1869,-0.5711,-0.0379,0.0874,0.0156,0.121516785,557
1071,6/1/2012,0,0.5535,0.4227,-0.0626,-0.0148,0.115,0.9912,-0.5711,-0.0379,0.0874,0.0156,0.121379841,557
1072,6/1/2012,0,-0.0549,0.1188,-0.0626,-0.1607,0.2178,-0.1869,0.2793,-0.0379,-0.1737,0.0156,0.12104226,557
1073,6/1/2012,0,-0.0549,-0.4724,-0.0626,0.1684,0.2178,-0.4851,0.2793,-0.0379,0.0874,0.0156,0.120981136,557
1074,6/1/2012,0,0.2396,0.1188,0.2194,-0.1607,0.2178,-0.1869,-0.5711,0.274,-0.3342,0.0156,0.120966768,557
1075,6/1/2012,1,0.2396,-0.1342,-0.2703,-0.1607,0.115,0.9912,0.2793,-0.0379,0.0874,0.0156,0.120417598,557
1076,6/1/2012,0,0.2396,-0.1342,-0.2703,-0.1607,0.115,0.9912,0.2793,-0.0379,0.0874,0.0156,0.120417598,557
1077,6/1/2012,0,-0.355,0.1188,0.2194,-0.0148,-0.1101,-0.1869,0.2793,-0.1045,0.0874,-0.0368,0.120368239,557
1078,6/1/2012,0,0.2396,-0.3062,0.2194,-0.0148,-0.1101,0.9912,0.2793,-0.0379,-0.3342,0.0156,0.120021853,557
1079,6/1/2012,1,-0.2074,-0.1342,-0.0626,-0.1607,0.2178,0.1931,0.2793,-0.0379,0.0874,0.0156,0.120018157,557
1080,6/1/2012,0,-0.0549,-0.4724,-0.2703,-0.0148,0.2178,-0.1869,0.2793,0.274,0.0874,0.0156,0.119524615,558
1081,6/1/2012,0,-0.0549,-0.4724,-0.2703,-0.1607,0.2178,-0.1869,0.2793,0.274,0.0874,-0.0368,0.119524615,558
1082,6/1/2012,0,-0.355,0.4227,-0.0626,0.1684,0.115,-0.1869,0.2793,-0.0379,0.0874,-0.0368,0.119332323,558
1083,6/1/2012,0,-0.355,-0.3062,-0.0626,-0.0148,0.115,-0.1869,0.2793,0.274,0.0874,-0.0368,0.119100014,558
1084,6/1/2012,0,-0.355,-0.3062,-0.0626,0.1684,0.115,-0.1869,0.2793,0.274,0.0874,0.0156,0.119100014,558
1085,6/1/2012,0,-0.2074,-0.3062,0.2194,-0.1607,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.118720234,558
1086,6/1/2012,0,-0.2074,-0.3062,0.2194,0.1684,-0.1101,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.118720234,558
1087,6/1/2012,0,-0.2074,-0.3062,0.2194,-0.1607,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.118720234,558
1088,6/1/2012,0,0.2396,0.4227,-0.2703,-0.0148,-0.1101,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.118584269,558
1089,6/1/2012,0,0.2396,-0.3062,-0.2703,-0.1607,-0.1101,0.1931,0.2793,0.274,0.0874,0.0156,0.118353221,558
1090,6/1/2012,0,0.0811,0.4227,-0.0626,0.1684,0.2178,0.1931,0.2793,-0.1045,-0.3342,0.0156,0.118216784,558
1091,6/1/2012,0,-0.2074,0.1188,0.2194,-0.0148,0.115,0.1931,-0.5711,0.3882,0.0874,-0.0368,0.118193595,558
1092,6/1/2012,0,-0.0549,-0.1342,0.2194,-0.0148,-0.3157,0.1931,0.2793,-0.0379,0.0874,-0.0368,0.117941279,558
1093,6/1/2012,0,-0.2074,0.1188,-0.2703,-0.1607,0.115,0.1931,0.2793,0.274,0.0874,-0.0368,0.117799639,558
1094,6/1/2012,0,0.2396,-0.1342,0.2194,0.1684,-0.3157,0.1931,0.2793,-0.0379,-0.1737,0.0156,0.117164622,558
1095,6/1/2012,0,-0.0549,-0.1342,0.2194,-0.1607,0.2178,-0.1869,-0.5711,0.274,0.0874,0.0156,0.116928545,558
1096,6/1/2012,0,0.2396,0.4227,0.2194,-0.1607,0.2178,0.1931,-0.5711,0.1853,-0.3342,0.0156,0.116846476,558
1097,6/1/2012,1,-0.5172,-0.1342,0.2194,-0.1607,0.115,-0.9106,0.2793,-0.0379,0.0874,0.0156,0.116814031,558
1098,6/1/2012,0,-0.5172,-0.1342,0.2194,-0.1607,0.115,-0.4851,0.2793,-0.0379,0.0874,0.0156,0.116814031,558
1099,6/1/2012,0,-0.5172,-0.1342,0.2194,-0.1607,0.115,-0.4851,0.2793,-0.0379,0.0874,-0.0368,0.116814031,558
1100,6/1/2012,0,-0.0549,-0.1342,0.2194,0.1684,0.115,0.1931,0.2793,-0.0379,-0.3342,0.0156,0.116737626,558
1101,6/1/2012,0,-0.0549,-0.1342,-0.0626,-0.1607,0.115,0.9912,0.2793,-0.0379,0.0874,0.0156,0.11651851,558
1102,6/1/2012,0,0.2396,0.1188,-0.2703,-0.1607,0.115,0.1931,0.2793,-0.1045,0.0874,0.0156,0.116265675,559
1103,6/1/2012,0,-0.355,-0.4724,-0.0626,-0.1607,0.2178,-0.4851,0.2793,0.274,0.0874,-0.0368,0.116142795,559
1104,6/1/2012,0,-0.5172,-0.1342,-0.0626,-0.0148,0.2178,-0.1869,0.2793,0.274,0.0874,0.0156,0.11606411,559
1105,6/1/2012,0,0.0811,0.1188,0.2194,-0.0148,-0.1101,0.1931,0.2793,-0.0379,-0.3342,0.0156,0.115877101,559
1106,6/1/2012,1,0.2396,-0.1342,-0.0626,-0.0148,0.115,0.9912,0.2793,-0.0379,-0.1737,-0.0368,0.115749993,559
1107,6/1/2012,0,0.0811,0.1188,-0.0626,-0.1607,-0.1101,0.9912,0.2793,-0.0379,0.0874,-0.0368,0.115659389,559
1108,6/1/2012,0,0.0811,0.1188,-0.0626,-0.1607,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.115659389,559
1109,6/1/2012,0,0.0811,0.1188,-0.0626,-0.1607,-0.1101,0.1931,0.2793,-0.0379,0.0874,0.0156,0.115659389,559
1110,6/1/2012,0,-0.5172,0.1188,-0.0626,-0.1607,0.115,-0.1869,0.2793,0.274,0.0874,0.0156,0.115306274,559
1111,6/1/2012,0,-0.0549,-0.1342,-0.2703,-0.0148,0.115,0.9912,0.2793,0.274,0.0874,-0.0368,0.11510868,559
