var_provincia;var_sexo;var_tipocontrato;var_grupo_cnae;var_tipojornada;var_antiguedad;salario_bruto_anual_medio;factor_elev
48;hombre;Indefinido;D;Tiempo completo;De cinco a diez años;49153.65404;243.84
48;hombre;Indefinido;D;Tiempo completo;De dos a cinco años;52703.47665;21.66
48;hombre;Indefinido;D;Tiempo completo;Más de diez años;66630.6867;666.98
48;hombre;Indefinido;D;Tiempo completo;Menos de dos años;40749.81836;51.69
48;hombre;Indefinido;D;Tiempo parcial;Más de diez años;4504.8;11.42
48;hombre;Indefinido;E;Tiempo completo;De cinco a diez años;36997.26123;257.43
48;hombre;Indefinido;E;Tiempo completo;De dos a cinco años;44256.22799;175.18
48;hombre;Indefinido;E;Tiempo completo;Más de diez años;44089.73992;720.97
48;hombre;Indefinido;E;Tiempo completo;Menos de dos años;27809.54969;136.51
48;hombre;Indefinido;E;Tiempo parcial;De cinco a diez años;5994.9;8.37
48;hombre;Indefinido;E;Tiempo parcial;De dos a cinco años;6643.98;8.37
48;hombre;Indefinido;E;Tiempo parcial;Más de diez años;26372.11349;12.05
48;hombre;Indefinido;F;Tiempo completo;De cinco a diez años;28631.0399;3764.56
48;hombre;Indefinido;F;Tiempo completo;De dos a cinco años;27462.64305;1578.64
48;hombre;Indefinido;F;Tiempo completo;Más de diez años;33102.89341;3576.63
48;hombre;Indefinido;F;Tiempo completo;Menos de dos años;24777.48592;1912.52
48;hombre;Indefinido;F;Tiempo parcial;De dos a cinco años;10180.99759;43
48;hombre;Indefinido;F;Tiempo parcial;Más de diez años;21051.17345;103.4
48;hombre;Indefinido;F;Tiempo parcial;Menos de dos años;11637.1071;117.65
48;hombre;Indefinido;G;Tiempo completo;De cinco a diez años;28365.82471;5158.5
48;hombre;Indefinido;G;Tiempo completo;De dos a cinco años;39000.78038;1651.87
48;hombre;Indefinido;G;Tiempo completo;Más de diez años;41611.21108;6793.5
48;hombre;Indefinido;G;Tiempo completo;Menos de dos años;21501.54936;4461.69
48;hombre;Indefinido;G;Tiempo parcial;De cinco a diez años;11003.34717;806.47
48;hombre;Indefinido;G;Tiempo parcial;De dos a cinco años;8012.130319;684.15
48;hombre;Indefinido;G;Tiempo parcial;Más de diez años;13981.87628;112.46
48;hombre;Indefinido;G;Tiempo parcial;Menos de dos años;7908.838156;803.24
48;hombre;Indefinido;H;Tiempo completo;De cinco a diez años;31536.26637;1759.12
48;hombre;Indefinido;H;Tiempo completo;De dos a cinco años;35465.80474;698.33
48;hombre;Indefinido;H;Tiempo completo;Más de diez años;37504.24013;4287.51
48;hombre;Indefinido;H;Tiempo completo;Menos de dos años;41935.46288;296.98
48;hombre;Indefinido;H;Tiempo parcial;De cinco a diez años;16067.08783;153.92
48;hombre;Indefinido;H;Tiempo parcial;De dos a cinco años;10018.21769;51.43
48;hombre;Indefinido;H;Tiempo parcial;Más de diez años;15140.43557;289.56
48;hombre;Indefinido;H;Tiempo parcial;Menos de dos años;8310.48;2.8
48;hombre;Indefinido;I;Tiempo completo;De cinco a diez años;21614.35;38
48;hombre;Indefinido;I;Tiempo completo;De dos a cinco años;27378.48269;112.4
48;hombre;Indefinido;I;Tiempo completo;Más de diez años;29683.97984;165.2
48;hombre;Indefinido;I;Tiempo completo;Menos de dos años;18402.57879;134.02
48;hombre;Indefinido;I;Tiempo parcial;De cinco a diez años;15951.31633;58.8
48;hombre;Indefinido;I;Tiempo parcial;De dos a cinco años;8168.080201;1886.52
48;hombre;Indefinido;I;Tiempo parcial;Menos de dos años;10581.68761;1057.88
48;hombre;Indefinido;J;Tiempo completo;De cinco a diez años;32419.97477;1256.55
48;hombre;Indefinido;J;Tiempo completo;De dos a cinco años;27221.60317;1086.33
48;hombre;Indefinido;J;Tiempo completo;Más de diez años;45353.89365;2132.4
48;hombre;Indefinido;J;Tiempo completo;Menos de dos años;29139.8014;710.64
48;hombre;Indefinido;J;Tiempo parcial;De cinco a diez años;6977.878349;79.83
48;hombre;Indefinido;J;Tiempo parcial;De dos a cinco años;7779.849691;99.43
48;hombre;Indefinido;J;Tiempo parcial;Más de diez años;11879.86644;48.11
48;hombre;Indefinido;J;Tiempo parcial;Menos de dos años;6154.095389;15.44
48;hombre;Indefinido;K;Tiempo completo;De cinco a diez años;51963.35844;1327.68
48;hombre;Indefinido;K;Tiempo completo;De dos a cinco años;45510.75809;224.29
48;hombre;Indefinido;K;Tiempo completo;Más de diez años;54634.00815;1693.48
48;hombre;Indefinido;K;Tiempo completo;Menos de dos años;41351.52117;396.92
48;hombre;Indefinido;K;Tiempo parcial;De cinco a diez años;19411.97;9.73
48;hombre;Indefinido;L;Tiempo completo;De cinco a diez años;41655.0516;55.36
48;hombre;Indefinido;L;Tiempo completo;De dos a cinco años;33073.97016;148.74
48;hombre;Indefinido;L;Tiempo completo;Más de diez años;33051.0427;118.79
48;hombre;Indefinido;L;Tiempo parcial;De cinco a diez años;8584.35;63.24
48;hombre;Indefinido;M;Tiempo completo;De cinco a diez años;32412.19132;2132.22
48;hombre;Indefinido;M;Tiempo completo;De dos a cinco años;32048.0719;945.54
48;hombre;Indefinido;M;Tiempo completo;Más de diez años;46722.90724;2639.73
48;hombre;Indefinido;M;Tiempo completo;Menos de dos años;30883.95362;1693.22
48;hombre;Indefinido;M;Tiempo parcial;De cinco a diez años;15332.76;3.4
48;hombre;Indefinido;M;Tiempo parcial;De dos a cinco años;17219.1194;139.31
48;hombre;Indefinido;M;Tiempo parcial;Más de diez años;17935.5401;110.82
48;hombre;Indefinido;N;Tiempo completo;De cinco a diez años;23237.42995;1605.36
48;hombre;Indefinido;N;Tiempo completo;De dos a cinco años;20503.34189;1617.74
48;hombre;Indefinido;N;Tiempo completo;Más de diez años;30412.1169;3575.28
48;hombre;Indefinido;N;Tiempo completo;Menos de dos años;20480.21889;668.41
48;hombre;Indefinido;N;Tiempo parcial;De cinco a diez años;21246.43968;264.38
48;hombre;Indefinido;N;Tiempo parcial;De dos a cinco años;26520.01283;228.05
48;hombre;Indefinido;N;Tiempo parcial;Más de diez años;14616.48327;191.2
48;hombre;Indefinido;N;Tiempo parcial;Menos de dos años;15798.90114;84.38
48;hombre;Indefinido;O;Tiempo completo;De cinco a diez años;44338.21453;1079.27
48;hombre;Indefinido;O;Tiempo completo;De dos a cinco años;33385.99719;508.15
48;hombre;Indefinido;O;Tiempo completo;Más de diez años;42122.97949;9045.22
48;hombre;Indefinido;P;Tiempo completo;De cinco a diez años;30177.94726;1501.95
48;hombre;Indefinido;P;Tiempo completo;De dos a cinco años;30659.0124;440.44
48;hombre;Indefinido;P;Tiempo completo;Más de diez años;41084.5355;3062.78
48;hombre;Indefinido;P;Tiempo parcial;De cinco a diez años;12952.83;17.65
48;hombre;Indefinido;P;Tiempo parcial;De dos a cinco años;19311.39549;223.56
48;hombre;Indefinido;P;Tiempo parcial;Más de diez años;34641.2;38.68
48;hombre;Indefinido;P;Tiempo parcial;Menos de dos años;15651.99461;129.22
48;hombre;Indefinido;Q;Tiempo completo;De cinco a diez años;34402.77493;273.21
48;hombre;Indefinido;Q;Tiempo completo;De dos a cinco años;22997.94;20.62
48;hombre;Indefinido;Q;Tiempo completo;Más de diez años;47510.95387;3796.95
48;hombre;Indefinido;Q;Tiempo completo;Menos de dos años;20297.7419;84.95
48;hombre;Indefinido;Q;Tiempo parcial;De cinco a diez años;1076.16;40.33
48;hombre;Indefinido;Q;Tiempo parcial;De dos a cinco años;8508.911052;103.23
48;hombre;Indefinido;Q;Tiempo parcial;Más de diez años;41798.16657;111.15
48;hombre;Indefinido;Q;Tiempo parcial;Menos de dos años;10223.28815;955.06
48;hombre;Indefinido;R;Tiempo completo;De cinco a diez años;31778.4582;144.56
48;hombre;Indefinido;R;Tiempo completo;De dos a cinco años;21859.64366;258.92
48;hombre;Indefinido;R;Tiempo completo;Más de diez años;34932.5531;1247.25
48;hombre;Indefinido;R;Tiempo completo;Menos de dos años;17529.8059;234.42
48;hombre;Indefinido;R;Tiempo parcial;De cinco a diez años;18390.53805;32.44
48;hombre;Indefinido;R;Tiempo parcial;De dos a cinco años;10338.67868;194.78
48;hombre;Indefinido;R;Tiempo parcial;Más de diez años;35592.7581;181.64
48;hombre;Indefinido;R;Tiempo parcial;Menos de dos años;8153.857758;58.9
48;hombre;Indefinido;S;Tiempo completo;De cinco a diez años;22521.10931;370.74
48;hombre;Indefinido;S;Tiempo completo;De dos a cinco años;20683.19817;256.67
48;hombre;Indefinido;S;Tiempo completo;Más de diez años;36559.76095;1047.33
48;hombre;Indefinido;S;Tiempo completo;Menos de dos años;26657.4452;489.05
48;hombre;Indefinido;S;Tiempo parcial;De dos a cinco años;9501.24;62.1
48;hombre;Indefinido;S;Tiempo parcial;Más de diez años;26958.76808;431.59
48;hombre;Temporal;B;Tiempo completo;Menos de dos años;31193.24347;28.42
48;hombre;Temporal;C;Tiempo completo;De cinco a diez años;18864.61268;211.86
48;hombre;Temporal;C;Tiempo completo;De dos a cinco años;19691.27453;826.58
48;hombre;Temporal;C;Tiempo completo;Más de diez años;30807.86787;71.32
48;hombre;Temporal;C;Tiempo completo;Menos de dos años;20954.31769;4733.3
48;hombre;Temporal;C;Tiempo parcial;De cinco a diez años;19671.95301;22.9
48;hombre;Temporal;C;Tiempo parcial;Más de diez años;9060.984716;2486.53
48;hombre;Temporal;C;Tiempo parcial;Menos de dos años;10613.3864;118.59
48;hombre;Temporal;E;Tiempo completo;De cinco a diez años;30081.26112;108.52
48;hombre;Temporal;E;Tiempo completo;De dos a cinco años;20979.98593;26.15
48;hombre;Temporal;E;Tiempo completo;Más de diez años;30494.33815;12.05
48;hombre;Temporal;E;Tiempo completo;Menos de dos años;27244.31507;369.58
48;hombre;Temporal;E;Tiempo parcial;De cinco a diez años;4727.228614;12.05
48;hombre;Temporal;E;Tiempo parcial;De dos a cinco años;13636.77618;306.81
48;hombre;Temporal;E;Tiempo parcial;Más de diez años;11438.20841;108.62
48;hombre;Temporal;E;Tiempo parcial;Menos de dos años;13132.3996;157.5
48;hombre;Temporal;F;Tiempo completo;De cinco a diez años;28180.70598;145.8
48;hombre;Temporal;F;Tiempo completo;De dos a cinco años;20316.57171;236.62
48;hombre;Temporal;F;Tiempo completo;Más de diez años;27199.73225;38.03
48;hombre;Temporal;F;Tiempo completo;Menos de dos años;24673.49581;2788.62
48;hombre;Temporal;F;Tiempo parcial;De cinco a diez años;6517.436272;31.79
48;hombre;Temporal;F;Tiempo parcial;Más de diez años;5032.04003;159.37
48;hombre;Temporal;F;Tiempo parcial;Menos de dos años;7450.655;182.34
48;hombre;Temporal;G;Tiempo completo;Menos de dos años;16592.29982;487.14
48;hombre;Temporal;G;Tiempo parcial;De cinco a diez años;3635.6;88.2
48;hombre;Temporal;G;Tiempo parcial;Más de diez años;11080.01335;483.22
48;hombre;Temporal;G;Tiempo parcial;Menos de dos años;5314.25054;928.05
48;hombre;Temporal;H;Tiempo completo;De dos a cinco años;30162.38262;90.28
48;hombre;Temporal;H;Tiempo completo;Más de diez años;17673.34;15.95
48;hombre;Temporal;H;Tiempo completo;Menos de dos años;24682.50617;694.97
48;hombre;Temporal;H;Tiempo parcial;De cinco a diez años;4505.405;18.46
48;hombre;Temporal;H;Tiempo parcial;De dos a cinco años;4805.595;45.44
48;hombre;Temporal;H;Tiempo parcial;Más de diez años;9913.433177;160.98
48;hombre;Temporal;H;Tiempo parcial;Menos de dos años;6064.603975;107.33
48;hombre;Temporal;I;Tiempo completo;Menos de dos años;24878.78623;63.33
48;hombre;Temporal;I;Tiempo parcial;Menos de dos años;5686.948055;1217.21
48;hombre;Temporal;J;Tiempo completo;De cinco a diez años;22082.75689;34.76
48;hombre;Temporal;J;Tiempo completo;De dos a cinco años;16818.55359;127.02
48;hombre;Temporal;J;Tiempo completo;Menos de dos años;21271.14526;745.02
48;hombre;Temporal;J;Tiempo parcial;De cinco a diez años;50692.47;19.18
48;hombre;Temporal;J;Tiempo parcial;De dos a cinco años;15786.3;21.48
48;hombre;Temporal;J;Tiempo parcial;Más de diez años;10893.59909;45.66
48;hombre;Temporal;J;Tiempo parcial;Menos de dos años;8698.206772;63.51
48;hombre;Temporal;K;Tiempo completo;Menos de dos años;10891.68;36.63
48;hombre;Temporal;K;Tiempo parcial;Menos de dos años;4669.888231;58.6
48;hombre;Temporal;L;Tiempo completo;De cinco a diez años;24305.77062;85.5
48;hombre;Temporal;L;Tiempo completo;Más de diez años;26422.86;11.13
48;hombre;Temporal;L;Tiempo completo;Menos de dos años;19820.21076;91.5
48;hombre;Temporal;L;Tiempo parcial;Más de diez años;10366.07679;25.45
48;hombre;Temporal;L;Tiempo parcial;Menos de dos años;17471.12;15.66
48;hombre;Temporal;M;Tiempo completo;De cinco a diez años;37410.89;24.15
48;hombre;Temporal;M;Tiempo completo;De dos a cinco años;22025.77741;214.27
48;hombre;Temporal;M;Tiempo completo;Más de diez años;38571.36;52.33
48;hombre;Temporal;M;Tiempo completo;Menos de dos años;25093.51363;942.22
48;hombre;Temporal;M;Tiempo parcial;De cinco a diez años;4029.280879;21.24
48;hombre;Temporal;M;Tiempo parcial;De dos a cinco años;8509.476667;84.27
48;hombre;Temporal;M;Tiempo parcial;Más de diez años;10086.35557;164.82
48;hombre;Temporal;M;Tiempo parcial;Menos de dos años;10621.93404;63.25
48;hombre;Temporal;N;Tiempo completo;De cinco a diez años;26655.33329;236.34
48;hombre;Temporal;N;Tiempo completo;De dos a cinco años;19003.12533;319.69
48;hombre;Temporal;N;Tiempo completo;Más de diez años;20280.07661;173.63
48;hombre;Temporal;N;Tiempo completo;Menos de dos años;23010.19128;1580.76
48;hombre;Temporal;N;Tiempo parcial;De cinco a diez años;8155.68;31.54
48;hombre;Temporal;N;Tiempo parcial;De dos a cinco años;7676.689613;491.94
48;hombre;Temporal;N;Tiempo parcial;Más de diez años;13518.87;281.36
48;hombre;Temporal;N;Tiempo parcial;Menos de dos años;8993.447208;410.44
48;hombre;Temporal;O;Tiempo completo;De cinco a diez años;30048.68005;400.28
48;hombre;Temporal;O;Tiempo completo;De dos a cinco años;41367.58091;473.12
48;hombre;Temporal;O;Tiempo completo;Más de diez años;40913.95099;473.84
48;hombre;Temporal;P;Tiempo completo;De cinco a diez años;33042.36817;678.88
48;hombre;Temporal;P;Tiempo completo;De dos a cinco años;34968.99935;318.24
48;hombre;Temporal;P;Tiempo completo;Más de diez años;34979.45665;318.24
48;hombre;Temporal;P;Tiempo completo;Menos de dos años;18581.05697;623.69
48;hombre;Temporal;P;Tiempo parcial;De cinco a diez años;5106.18;90.16
48;hombre;Temporal;P;Tiempo parcial;De dos a cinco años;15140.28;90.16
48;hombre;Temporal;P;Tiempo parcial;Más de diez años;9895.32;90.16
48;hombre;Temporal;P;Tiempo parcial;Menos de dos años;15860.95993;143.04
48;hombre;Temporal;Q;Tiempo completo;De cinco a diez años;43460.56142;126.91
48;hombre;Temporal;Q;Tiempo completo;De dos a cinco años;44524.9755;270.09
48;hombre;Temporal;Q;Tiempo completo;Más de diez años;42561.39761;158.68
48;hombre;Temporal;Q;Tiempo completo;Menos de dos años;28005.88481;368.56
48;hombre;Temporal;Q;Tiempo parcial;De dos a cinco años;16461.17;29.88
48;hombre;Temporal;Q;Tiempo parcial;Más de diez años;7229.472967;208.67
48;hombre;Temporal;Q;Tiempo parcial;Menos de dos años;11865.71932;258.99
48;hombre;Temporal;R;Tiempo completo;Menos de dos años;10025.21454;282.05
48;hombre;Temporal;R;Tiempo parcial;De dos a cinco años;11259.41305;25.28
48;hombre;Temporal;R;Tiempo parcial;Más de diez años;3585.12;12.9
48;hombre;Temporal;R;Tiempo parcial;Menos de dos años;8280.078;241.37
48;hombre;Temporal;S;Tiempo completo;Menos de dos años;23662.31289;51.81
48;hombre;Temporal;S;Tiempo parcial;Más de diez años;9839.78621;84.22
48;hombre;Temporal;S;Tiempo parcial;Menos de dos años;6397.938856;13.85
48;mujer;Indefinido;B;Tiempo completo;De cinco a diez años;32442.62;1.5
48;mujer;Indefinido;B;Tiempo completo;Más de diez años;36675.79664;13.08
48;mujer;Indefinido;C;Tiempo completo;De cinco a diez años;30467.82367;1974.77
48;mujer;Indefinido;C;Tiempo completo;De dos a cinco años;27609.17312;875.49
48;mujer;Indefinido;C;Tiempo completo;Más de diez años;31933.98285;3999.04
48;mujer;Indefinido;C;Tiempo completo;Menos de dos años;26797.62988;814.23
48;mujer;Indefinido;C;Tiempo parcial;De cinco a diez años;14253.9225;421.72
48;mujer;Indefinido;C;Tiempo parcial;De dos a cinco años;7940.793901;115.06
48;mujer;Indefinido;C;Tiempo parcial;Más de diez años;15838.63871;400.79
48;mujer;Indefinido;C;Tiempo parcial;Menos de dos años;6753.312586;160.32
48;mujer;Indefinido;D;Tiempo completo;De cinco a diez años;46544.79566;182.73
48;mujer;Indefinido;D;Tiempo completo;Más de diez años;59718.79506;211.16
48;mujer;Indefinido;D;Tiempo completo;Menos de dos años;24156.17365;34.46
48;mujer;Indefinido;E;Tiempo completo;De cinco a diez años;34585.01465;112.26
48;mujer;Indefinido;E;Tiempo completo;De dos a cinco años;31184.83648;13.8
48;mujer;Indefinido;E;Tiempo completo;Más de diez años;39198.01846;170.87
48;mujer;Indefinido;E;Tiempo completo;Menos de dos años;32046.47673;10.94
48;mujer;Indefinido;E;Tiempo parcial;De cinco a diez años;20188.23;8.37
48;mujer;Indefinido;E;Tiempo parcial;Menos de dos años;9167.595332;1.83
48;mujer;Indefinido;F;Tiempo completo;De cinco a diez años;29372.71376;298.65
48;mujer;Indefinido;F;Tiempo completo;De dos a cinco años;31408.97274;218.79
48;mujer;Indefinido;F;Tiempo completo;Más de diez años;28640.01224;688.02
48;mujer;Indefinido;F;Tiempo completo;Menos de dos años;39510.89423;95.96
48;mujer;Indefinido;F;Tiempo parcial;De cinco a diez años;14566.16132;287.67
48;mujer;Indefinido;F;Tiempo parcial;Más de diez años;16555.87897;136.22
48;mujer;Indefinido;G;Tiempo completo;De cinco a diez años;21631.53446;2033.08
48;mujer;Indefinido;G;Tiempo completo;De dos a cinco años;17474.92571;1328.76
48;mujer;Indefinido;G;Tiempo completo;Más de diez años;30980.50706;6362.56
48;mujer;Indefinido;G;Tiempo completo;Menos de dos años;21439.76704;2308.49
48;mujer;Indefinido;G;Tiempo parcial;De cinco a diez años;11249.47262;1850.28
48;mujer;Indefinido;G;Tiempo parcial;De dos a cinco años;11386.90085;875.03
48;mujer;Indefinido;G;Tiempo parcial;Más de diez años;9908.741022;1914.1
48;mujer;Indefinido;G;Tiempo parcial;Menos de dos años;9352.604444;1274.24
48;mujer;Indefinido;H;Tiempo completo;De cinco a diez años;27592.74628;457.09
48;mujer;Indefinido;H;Tiempo completo;De dos a cinco años;26752.15946;392.95
48;mujer;Indefinido;H;Tiempo completo;Más de diez años;32911.7238;1541.2
48;mujer;Indefinido;H;Tiempo completo;Menos de dos años;19019.72897;182.12
48;mujer;Indefinido;H;Tiempo parcial;De cinco a diez años;17322.08914;301.55
48;mujer;Indefinido;H;Tiempo parcial;Más de diez años;21625.42632;252.61
48;mujer;Indefinido;H;Tiempo parcial;Menos de dos años;772.1349738;352.49
48;mujer;Indefinido;I;Tiempo completo;De cinco a diez años;20701.55925;276.49
48;mujer;Indefinido;I;Tiempo completo;De dos a cinco años;18921.89137;543.4
48;mujer;Indefinido;I;Tiempo completo;Más de diez años;24335.97804;956.73
48;mujer;Indefinido;I;Tiempo completo;Menos de dos años;21645.87955;743.82
48;mujer;Indefinido;I;Tiempo parcial;De cinco a diez años;8439.118698;2664.95
48;mujer;Indefinido;I;Tiempo parcial;De dos a cinco años;5796.354585;1985.98
48;mujer;Indefinido;I;Tiempo parcial;Más de diez años;12152.42658;1576.9
48;mujer;Indefinido;I;Tiempo parcial;Menos de dos años;8495.671681;807.15
48;mujer;Indefinido;J;Tiempo completo;De cinco a diez años;26647.19835;1102.04
48;mujer;Indefinido;J;Tiempo completo;De dos a cinco años;21919.76037;579.69
48;mujer;Indefinido;J;Tiempo completo;Más de diez años;34749.49926;1373.38
48;mujer;Indefinido;J;Tiempo completo;Menos de dos años;27188.93192;371.65
48;mujer;Indefinido;J;Tiempo parcial;De cinco a diez años;11790.42422;192.64
